stage_id,date,stage_number,sub_stage,place,country,lat,long,gnid,elev,distance_km,distance_crow_km,terrain,terrain_group,winner_name,winner_country,year,elev_change,elev_mean,winner_name_short,winner_label,start_mt,end_mt,mt_range,section_number,progress_end,progress_start,position
2006_19,2006-07-22,19,main,Le Creusot,FR,46.80714,4.41632,3004427,370,57,16.089304,Individual time trial,Individual time trial,Serhiy Honchar ,UKR,2006,-64,338,Honchar ,Honchar  (UKR),Other,Other,Other,20,0.9523809523809523,0.9047619047619048,start
2006_19,2006-07-22,19,main,Montceau-les-Mines,FR,46.66667,4.36667,2992863,306,57,16.089304,Individual time trial,Individual time trial,Serhiy Honchar ,UKR,2006,-64,338,Honchar ,Honchar  (UKR),Other,Other,Other,20,0.9523809523809523,0.9047619047619048,end
2006_20,2006-07-23,20,main,Antony/Parc de Sceaux,FR,48.7786,2.2906,na_wiki,93,154.5,9.356948,Flat stage,Flat,Thor Hushovd ,NOR,2006,-63,61.5,Hushovd ,Hushovd  (NOR),Other,Other,Other,21,1,0.9523809523809523,start
2006_20,2006-07-23,20,main,Paris,FR,48.85341,2.3488,2988507,30,154.5,9.356948,Flat stage,Flat,Thor Hushovd ,NOR,2006,-63,61.5,Hushovd ,Hushovd  (NOR),Other,Other,Other,21,1,0.9523809523809523,end
2007_P,2007-07-07,0,P,London,GB,51.50853,-0.12574,2643743,21,7.9,0,Individual time trial,Individual time trial,Fabian Cancellara ,SUI,2007,0,21,Cancellara ,Cancellara  (SUI),Other,Other,Other,1,0.047619047619047616,0,start
2007_P,2007-07-07,0,P,London,GB,51.50853,-0.12574,2643743,21,7.9,0,Individual time trial,Individual time trial,Fabian Cancellara ,SUI,2007,0,21,Cancellara ,Cancellara  (SUI),Other,Other,Other,1,0.047619047619047616,0,end
2007_1,2007-07-08,1,main,London,GB,51.50853,-0.12574,2643743,21,203,87.553126,Plain,Flat,Robbie McEwen ,AUS,2007,26,34,McEwen ,McEwen  (AUS),Other,Other,Other,2,0.09523809523809523,0.047619047619047616,start
2007_1,2007-07-08,1,main,Canterbury,GB,51.27904,1.07992,2653877,47,203,87.553126,Plain,Flat,Robbie McEwen ,AUS,2007,26,34,McEwen ,McEwen  (AUS),Other,Other,Other,2,0.09523809523809523,0.047619047619047616,end
2007_2,2007-07-09,2,main,Dunkirk,FR,51.03297,2.377,3020686,2,168.5,93.785349,Plain,Flat,Gert Steegmans ,BEL,2007,2,3,Steegmans ,Steegmans  (BEL),Other,Other,Other,3,0.14285714285714285,0.09523809523809523,start
2007_2,2007-07-09,2,main,Ghent,BE,51.05,3.71667,2797656,4,168.5,93.785349,Plain,Flat,Gert Steegmans ,BEL,2007,2,3,Steegmans ,Steegmans  (BEL),Other,Other,Other,3,0.14285714285714285,0.09523809523809523,end
2007_3,2007-07-10,3,main,Waregem,BE,50.88898,3.42756,2784068,11,236.5,169.280628,Plain,Flat,Fabian Cancellara ,SUI,2007,31,26.5,Cancellara ,Cancellara  (SUI),Other,Other,Other,4,0.19047619047619047,0.14285714285714285,start
2007_3,2007-07-10,3,main,Compiègne,FR,49.41794,2.82606,3024066,42,236.5,169.280628,Plain,Flat,Fabian Cancellara ,SUI,2007,31,26.5,Cancellara ,Cancellara  (SUI),Other,Other,Other,4,0.19047619047619047,0.14285714285714285,end
2007_4,2007-07-11,4,main,Villers-Cotterêts,FR,49.25311,3.09003,2968405,135,193,143.240371,Plain,Flat,Thor Hushovd ,NOR,2007,-55,107.5,Hushovd ,Hushovd  (NOR),Other,Other,Other,5,0.23809523809523808,0.19047619047619047,start
2007_4,2007-07-11,4,main,Joigny,FR,47.98288,3.40096,3012319,80,193,143.240371,Plain,Flat,Thor Hushovd ,NOR,2007,-55,107.5,Hushovd ,Hushovd  (NOR),Other,Other,Other,5,0.23809523809523808,0.19047619047619047,end
2007_5,2007-07-12,5,main,Chablis,FR,47.81386,3.79835,3027699,133,182.5,103.330655,Intermediate stage,Flat,Filippo Pozzato ,ITA,2007,212,239,Pozzato ,Pozzato  (ITA),Other,Other,Other,6,0.2857142857142857,0.23809523809523808,start
2007_5,2007-07-12,5,main,Autun,FR,46.95,4.3,3035883,345,182.5,103.330655,Intermediate stage,Flat,Filippo Pozzato ,ITA,2007,212,239,Pozzato ,Pozzato  (ITA),Other,Other,Other,6,0.2857142857142857,0.23809523809523808,end
2007_6,2007-07-13,6,main,Semur-en-Auxois,FR,47.48333,4.33333,2975143,304,199.5,157.617988,Plain,Flat,Tom Boonen ,BEL,2007,-76,266,Boonen ,Boonen  (BEL),Other,Other,Other,7,0.3333333333333333,0.2857142857142857,start
2007_6,2007-07-13,6,main,Bourg-en-Bresse,FR,46.20574,5.2258,3031009,228,199.5,157.617988,Plain,Flat,Tom Boonen ,BEL,2007,-76,266,Boonen ,Boonen  (BEL),Other,Other,Other,7,0.3333333333333333,0.2857142857142857,end
2007_7,2007-07-14,7,main,Bourg-en-Bresse,FR,46.20574,5.2258,3031009,228,197.5,98.287371,Mountain,Mountain,Linus Gerdemann ,GER,2007,921,688.5,Gerdemann ,Gerdemann  (GER),Other,Alps,Alps,8,0.38095238095238093,0.3333333333333333,start
2007_7,2007-07-14,7,main,Le Grand-Bornand,FR,45.94346,6.44111,3004041,1149,197.5,98.287371,Mountain,Mountain,Linus Gerdemann ,GER,2007,921,688.5,Gerdemann ,Gerdemann  (GER),Other,Alps,Alps,8,0.38095238095238093,0.3333333333333333,end
2007_8,2007-07-15,8,main,Le Grand-Bornand,FR,45.94346,6.44111,3004041,1149,165,62.392675,Mountain,Mountain,Michael Rasmussen ,DEN,2007,636,1467,Rasmussen ,Rasmussen  (DEN),Alps,Alps,Alps,9,0.42857142857142855,0.38095238095238093,start
2007_8,2007-07-15,8,main,Tignes,FR,45.49604,6.92463,2972607,1785,165,62.392675,Mountain,Mountain,Michael Rasmussen ,DEN,2007,636,1467,Rasmussen ,Rasmussen  (DEN),Alps,Alps,Alps,9,0.42857142857142855,0.38095238095238093,end
2007_9,2007-07-17,9,main,Val-d'Isère,FR,45.44972,6.9781,2971074,1878,159.5,66.658527,Mountain,Mountain,Mauricio Soler ,COL,2007,-447,1654.5,Soler ,Soler  (COL),Alps,Alps,Alps,10,0.47619047619047616,0.42857142857142855,start
2007_9,2007-07-17,9,main,Briançon,FR,44.89978,6.64201,3030142,1431,159.5,66.658527,Mountain,Mountain,Mauricio Soler ,COL,2007,-447,1654.5,Soler ,Soler  (COL),Alps,Alps,Alps,10,0.47619047619047616,0.42857142857142855,end
2007_10,2007-07-18,10,main,Tallard,FR,44.455,6.038,6694627,600,229.5,139.273648,Plain,Flat,Cédric Vasseur ,FRA,2007,-560,320,Vasseur ,Vasseur  (FRA),Alps,Alps,Alps,11,0.5238095238095238,0.47619047619047616,start
2007_10,2007-07-18,10,main,Marseille,FR,43.29695,5.38107,2995469,40,229.5,139.273648,Plain,Flat,Cédric Vasseur ,FRA,2007,-560,320,Vasseur ,Vasseur  (FRA),Alps,Alps,Alps,11,0.5238095238095238,0.47619047619047616,end
2007_11,2007-07-19,11,main,Marseille,FR,43.29695,5.38107,2995469,40,182.5,126.449172,Plain,Flat,Robert Hunter ,RSA,2007,-15,32.5,Hunter ,Hunter  (RSA),Alps,Other,Alps,12,0.5714285714285714,0.5238095238095238,start
2007_11,2007-07-19,11,main,Montpellier,FR,43.61092,3.87723,2992166,25,182.5,126.449172,Plain,Flat,Robert Hunter ,RSA,2007,-15,32.5,Hunter ,Hunter  (RSA),Alps,Other,Alps,12,0.5714285714285714,0.5238095238095238,end
2007_12,2007-07-20,12,main,Montpellier,FR,43.61092,3.87723,2992166,25,178.5,131.16987,Intermediate stage,Flat,Tom Boonen ,BEL,2007,160,105,Boonen ,Boonen  (BEL),Other,Other,Other,13,0.6190476190476191,0.5714285714285714,start
2007_12,2007-07-20,12,main,Castres,FR,43.6,2.25,3028263,185,178.5,131.16987,Intermediate stage,Flat,Tom Boonen ,BEL,2007,160,105,Boonen ,Boonen  (BEL),Other,Other,Other,13,0.6190476190476191,0.5714285714285714,end
2007_13,2007-07-21,13,main,Albi,FR,43.9298,2.148,3038261,175,54,0,Individual time trial,Individual time trial,Cadel Evans ,AUS,2007,0,175,Evans ,Evans  (AUS),Other,Other,Other,14,0.6666666666666666,0.6190476190476191,start
2007_13,2007-07-21,13,main,Albi,FR,43.9298,2.148,3038261,175,54,0,Individual time trial,Individual time trial,Cadel Evans ,AUS,2007,0,175,Evans ,Evans  (AUS),Other,Other,Other,14,0.6666666666666666,0.6190476190476191,end
2007_14,2007-07-22,14,main,Mazamet,FR,43.49001,2.37304,2994902,311,197,101.472721,Mountain,Mountain,Alberto Contador ,ESP,2007,1428,1025,Contador ,Contador  (ESP),Other,Pyrenees,Pyrenees,15,0.7142857142857143,0.6666666666666666,start
2007_14,2007-07-22,14,main,Plateau-de-Beille,FR,42.7267,1.690518,na_wiki,1739,197,101.472721,Mountain,Mountain,Alberto Contador ,ESP,2007,1428,1025,Contador ,Contador  (ESP),Other,Pyrenees,Pyrenees,15,0.7142857142857143,0.6666666666666666,end
2007_15,2007-07-23,15,main,Foix,FR,43,1.5,3018171,769,196,91.651798,Mountain,Mountain,Kim Kirchen ,LUX,2007,505,1021.5,Kirchen ,Kirchen  (LUX),Pyrenees,Pyrenees,Pyrenees,16,0.7619047619047619,0.7142857142857143,start
2007_15,2007-07-23,15,main,Loudenvielle,FR,42.79611,0.41111,6440809,1274,196,91.651798,Mountain,Mountain,Kim Kirchen ,LUX,2007,505,1021.5,Kirchen ,Kirchen  (LUX),Pyrenees,Pyrenees,Pyrenees,16,0.7619047619047619,0.7142857142857143,end
2007_16,2007-07-25,16,main,Orthez,FR,43.48839,-0.77244,2989187,71,218.5,57.797412,Mountain,Mountain,Michael Rasmussen ,DEN,2007,1689,915.5,Rasmussen ,Rasmussen  (DEN),Other,Pyrenees,Pyrenees,17,0.8095238095238095,0.7619047619047619,start
2007_16,2007-07-25,16,main,Gourette–Col d'Aubisque,FR,42.9692,-0.7674,na_wiki,1760,218.5,57.797412,Mountain,Mountain,Michael Rasmussen ,DEN,2007,1689,915.5,Rasmussen ,Rasmussen  (DEN),Other,Pyrenees,Pyrenees,17,0.8095238095238095,0.7619047619047619,end
2007_17,2007-07-26,17,main,Pau,FR,43.3,-0.36667,2988358,203,188.5,143.567082,Intermediate stage,Flat,Daniele Bennati ,ITA,2007,-124,141,Bennati ,Bennati  (ITA),Other,Other,Other,18,0.8571428571428571,0.8095238095238095,start
2007_17,2007-07-26,17,main,Castelsarrasin,FR,44.03333,1.1,3028322,79,188.5,143.567082,Intermediate stage,Flat,Daniele Bennati ,ITA,2007,-124,141,Bennati ,Bennati  (ITA),Other,Other,Other,18,0.8571428571428571,0.8095238095238095,end
2007_18,2007-07-27,18,main,Cahors,FR,44.4491,1.43663,3029213,123,211,167.656868,Plain,Flat,Sandy Casar ,FRA,2007,-58,94,Casar ,Casar  (FRA),Other,Other,Other,19,0.9047619047619048,0.8571428571428571,start
2007_18,2007-07-27,18,main,Angoulême,FR,45.65,0.15,3037598,65,211,167.656868,Plain,Flat,Sandy Casar ,FRA,2007,-58,94,Casar ,Casar  (FRA),Other,Other,Other,19,0.9047619047619048,0.8571428571428571,end
2007_19,2007-07-28,19,main,Cognac,FR,45.7,-0.33333,3024440,29,55.5,38.004105,Individual time trial,Individual time trial,Levi Leipheimer ,USA,2007,36,47,Leipheimer ,Leipheimer  (USA),Other,Other,Other,20,0.9523809523809523,0.9047619047619048,start
2007_19,2007-07-28,19,main,Angoulême,FR,45.65,0.15,3037598,65,55.5,38.004105,Individual time trial,Individual time trial,Levi Leipheimer ,USA,2007,36,47,Leipheimer ,Leipheimer  (USA),Other,Other,Other,20,0.9523809523809523,0.9047619047619048,end
2007_20,2007-07-29,20,main,Marcoussis,FR,48.64026,2.23858,2995916,75,146,25.069124,Plain,Flat,Daniele Bennati ,ITA,2007,-45,52.5,Bennati ,Bennati  (ITA),Other,Other,Other,21,1,0.9523809523809523,start
2007_20,2007-07-29,20,main,Paris,FR,48.85341,2.3488,2988507,30,146,25.069124,Plain,Flat,Daniele Bennati ,ITA,2007,-45,52.5,Bennati ,Bennati  (ITA),Other,Other,Other,21,1,0.9523809523809523,end
2008_1,2008-07-05,1,main,Brest,FR,48.39029,-4.48628,3030300,39,197.5,150.388406,Flat stage,Flat,Alejandro Valverde ,ESP,2008,106,92,Valverde ,Valverde  (ESP),Other,Other,Other,1,0.047619047619047616,0,start
2008_1,2008-07-05,1,main,Plumelec,FR,47.83754,-2.63987,2986611,145,197.5,150.388406,Flat stage,Flat,Alejandro Valverde ,ESP,2008,106,92,Valverde ,Valverde  (ESP),Other,Other,Other,1,0.047619047619047616,0,end
2008_2,2008-07-06,2,main,Auray,FR,47.67025,-2.99183,3036059,34,164.5,95.507671,Flat stage,Flat,Thor Hushovd ,NOR,2008,51,59.5,Hushovd ,Hushovd  (NOR),Other,Other,Other,2,0.09523809523809523,0.047619047619047616,start
2008_2,2008-07-06,2,main,Saint-Brieuc,FR,48.51513,-2.76838,2981280,85,164.5,95.507671,Flat stage,Flat,Thor Hushovd ,NOR,2008,51,59.5,Hushovd ,Hushovd  (NOR),Other,Other,Other,2,0.09523809523809523,0.047619047619047616,end
2008_3,2008-07-07,3,main,Saint-Malo,FR,48.65,-2.01667,2978640,5,208,163.19245,Flat stage,Flat,Samuel Dumoulin ,FRA,2008,11,10.5,Dumoulin ,Dumoulin  (FRA),Other,Other,Other,3,0.14285714285714285,0.09523809523809523,start
2008_3,2008-07-07,3,main,Nantes,FR,47.21725,-1.55336,2990969,16,208,163.19245,Flat stage,Flat,Samuel Dumoulin ,FRA,2008,11,10.5,Dumoulin ,Dumoulin  (FRA),Other,Other,Other,3,0.14285714285714285,0.09523809523809523,end
2008_4,2008-07-08,4,main,Cholet,FR,47.082,-0.877,6694513,127,29.5,0,Individual time trial,Individual time trial,Kim Kirchen ,LUX,2008,0,127,Kirchen ,Kirchen  (LUX),Other,Other,Other,4,0.19047619047619047,0.14285714285714285,start
2008_4,2008-07-08,4,main,Cholet,FR,47.082,-0.877,6694513,127,29.5,0,Individual time trial,Individual time trial,Kim Kirchen ,LUX,2008,0,127,Kirchen ,Kirchen  (LUX),Other,Other,Other,4,0.19047619047619047,0.14285714285714285,end
2008_5,2008-07-09,5,main,Cholet,FR,47.082,-0.877,6694513,127,232,197.634445,Flat stage,Flat,Mark Cavendish ,GBR,2008,24,139,Cavendish ,Cavendish  (GBR),Other,Other,Other,5,0.23809523809523808,0.19047619047619047,start
2008_5,2008-07-09,5,main,Châteauroux,FR,46.81248,1.69362,3026204,151,232,197.634445,Flat stage,Flat,Mark Cavendish ,GBR,2008,24,139,Cavendish ,Cavendish  (GBR),Other,Other,Other,5,0.23809523809523808,0.19047619047619047,end
2008_6,2008-07-10,6,main,Aigurande,FR,46.43397,1.83026,3038458,410,195.5,130.338426,Transition stage,Flat,Alejandro Valverde ,ESP,2008,885,852.5,Valverde ,Valverde  (ESP),Other,Massif Central,Massif Central,6,0.2857142857142857,0.23809523809523808,start
2008_6,2008-07-10,6,main,Super-Besse Sancy,FR,45.50683,2.85912,na_wiki,1295,195.5,130.338426,Transition stage,Flat,Alejandro Valverde ,ESP,2008,885,852.5,Valverde ,Valverde  (ESP),Other,Massif Central,Massif Central,6,0.2857142857142857,0.23809523809523808,end
2008_7,2008-07-11,7,main,Brioude,FR,45.3,3.4,3029995,425,159,86.579917,Transition stage,Flat,Luis León Sánchez ,ESP,2008,216,533,Sánchez ,Sánchez  (ESP),Other,Other,Other,7,0.3333333333333333,0.2857142857142857,start
2008_7,2008-07-11,7,main,Aurillac,FR,44.9214,2.43732,3036016,641,159,86.579917,Transition stage,Flat,Luis León Sánchez ,ESP,2008,216,533,Sánchez ,Sánchez  (ESP),Other,Other,Other,7,0.3333333333333333,0.2857142857142857,end
2008_8,2008-07-12,8,main,Figeac,FR,44.6,2.03333,3018506,329,172.5,120.450438,Flat stage,Flat,Mark Cavendish ,GBR,2008,-183,237.5,Cavendish ,Cavendish  (GBR),Other,Other,Other,8,0.38095238095238093,0.3333333333333333,start
2008_8,2008-07-12,8,main,Toulouse,FR,43.60426,1.44367,2972315,146,172.5,120.450438,Flat stage,Flat,Mark Cavendish ,GBR,2008,-183,237.5,Cavendish ,Cavendish  (GBR),Other,Other,Other,8,0.38095238095238093,0.3333333333333333,end
2008_9,2008-07-13,9,main,Toulouse,FR,43.60426,1.44367,2972315,146,224,120.633835,Mountain,Mountain,Vladimir Efimkin ,RUS,2008,458,375,Efimkin ,Efimkin  (RUS),Other,Pyrenees,Pyrenees,9,0.42857142857142855,0.38095238095238093,start
2008_9,2008-07-13,9,main,Bagnères-de-Bigorre,FR,43.06667,0.15,3035418,604,224,120.633835,Mountain,Mountain,Vladimir Efimkin ,RUS,2008,458,375,Efimkin ,Efimkin  (RUS),Other,Pyrenees,Pyrenees,9,0.42857142857142855,0.38095238095238093,end
2008_10,2008-07-14,10,main,Pau,FR,43.3,-0.36667,2988358,203,156,46.481303,Mountain,Mountain,Juan José Cobo ,ESP,2008,1401,903.5,Cobo ,Cobo  (ESP),Other,Pyrenees,Pyrenees,10,0.47619047619047616,0.42857142857142855,start
2008_10,2008-07-14,10,main,Hautacam,FR,42.97404,-0.00906,6697105,1604,156,46.481303,Mountain,Mountain,Juan José Cobo ,ESP,2008,1401,903.5,Cobo ,Cobo  (ESP),Other,Pyrenees,Pyrenees,10,0.47619047619047616,0.42857142857142855,end
2008_11,2008-07-16,11,main,Lannemezan,FR,43.12517,0.38401,3007622,561,167.5,91.827107,Transition stage,Flat,Kurt Asle Arvesen ,NOR,2008,208,665,Arvesen ,Arvesen  (NOR),Other,Pyrenees,Pyrenees,11,0.5238095238095238,0.47619047619047616,start
2008_11,2008-07-16,11,main,Foix,FR,43,1.5,3018171,769,167.5,91.827107,Transition stage,Flat,Kurt Asle Arvesen ,NOR,2008,208,665,Arvesen ,Arvesen  (NOR),Other,Pyrenees,Pyrenees,11,0.5238095238095238,0.47619047619047616,end
2008_12,2008-07-17,12,main,Lavelanet,FR,42.93127,1.84656,3005712,536,168.5,98.053106,Flat stage,Flat,Mark Cavendish ,GBR,2008,-528,272,Cavendish ,Cavendish  (GBR),Pyrenees,Other,Pyrenees,12,0.5714285714285714,0.5238095238095238,start
2008_12,2008-07-17,12,main,Narbonne,FR,43.18396,3.00141,2990919,8,168.5,98.053106,Flat stage,Flat,Mark Cavendish ,GBR,2008,-528,272,Cavendish ,Cavendish  (GBR),Pyrenees,Other,Pyrenees,12,0.5714285714285714,0.5238095238095238,end
2008_13,2008-07-18,13,main,Narbonne,FR,43.18396,3.00141,2990919,8,182,131.364591,Flat stage,Flat,Mark Cavendish ,GBR,2008,35,25.5,Cavendish ,Cavendish  (GBR),Other,Other,Other,13,0.6190476190476191,0.5714285714285714,start
2008_13,2008-07-18,13,main,Nîmes,FR,43.83378,4.35962,2990363,43,182,131.364591,Flat stage,Flat,Mark Cavendish ,GBR,2008,35,25.5,Cavendish ,Cavendish  (GBR),Other,Other,Other,13,0.6190476190476191,0.5714285714285714,end
2008_14,2008-07-19,14,main,Nîmes,FR,43.83378,4.35962,2990363,43,194.5,152.762209,Flat stage,Flat,Óscar Freire ,ESP,2008,561,323.5,Óscar Freire ,Óscar Freire  (ESP),Other,Alps,Alps,14,0.6666666666666666,0.6190476190476191,start
2008_14,2008-07-19,14,main,Digne-les-Bains,FR,44.09252,6.23199,3021382,604,194.5,152.762209,Flat stage,Flat,Óscar Freire ,ESP,2008,561,323.5,Óscar Freire ,Óscar Freire  (ESP),Other,Alps,Alps,14,0.6666666666666666,0.6190476190476191,end
2008_15,2008-07-20,15,main,Embrun,FR,44.56387,6.49526,3020251,794,183,108.275686,Mountain,Mountain,Simon Gerrans ,AUS,2008,792,1190,Gerrans ,Gerrans  (AUS),Alps,Other,Other,15,0.7142857142857143,0.6666666666666666,start
2008_15,2008-07-20,15,main,Prato Nevoso,IT,44.25538,7.78657,8955267,1586,183,108.275686,Mountain,Mountain,Simon Gerrans ,AUS,2008,792,1190,Gerrans ,Gerrans  (AUS),Alps,Other,Other,15,0.7142857142857143,0.6666666666666666,end
2008_16,2008-07-22,16,main,Cuneo,IT,44.54702,7.62322,6299587,364,157,72.44349,Mountain,Mountain,Cyril Dessel ,FRA,2008,854,791,Dessel ,Dessel  (FRA),Other,Alps,Alps,16,0.7619047619047619,0.7142857142857143,start
2008_16,2008-07-22,16,main,Jausiers,FR,44.41705,6.72947,3012406,1218,157,72.44349,Mountain,Mountain,Cyril Dessel ,FRA,2008,854,791,Dessel ,Dessel  (FRA),Other,Alps,Alps,16,0.7619047619047619,0.7142857142857143,end
2008_17,2008-07-23,17,main,Embrun,FR,44.56387,6.49526,3020251,794,210.5,66.733941,Mountain,Mountain,Carlos Sastre ,ESP,2008,1080,1334,Sastre ,Sastre  (ESP),Alps,Alps,Alps,17,0.8095238095238095,0.7619047619047619,start
2008_17,2008-07-23,17,main,Alpe d'Huez,FR,45.088,6.085,6694609,1874,210.5,66.733941,Mountain,Mountain,Carlos Sastre ,ESP,2008,1080,1334,Sastre ,Sastre  (ESP),Alps,Alps,Alps,17,0.8095238095238095,0.7619047619047619,end
2008_18,2008-07-24,18,main,Bourg-d'Oisans,FR,45.05485,6.02984,3005091,713,196.5,135.273768,Transition stage,Flat,Marcus Burghardt ,GER,2008,-179,623.5,Burghardt ,Burghardt  (GER),Alps,Other,Alps,18,0.8571428571428571,0.8095238095238095,start
2008_18,2008-07-24,18,main,Saint-Étienne,FR,45.43389,4.39,2980291,534,196.5,135.273768,Transition stage,Flat,Marcus Burghardt ,GER,2008,-179,623.5,Burghardt ,Burghardt  (GER),Alps,Other,Alps,18,0.8571428571428571,0.8095238095238095,end
2008_19,2008-07-25,19,main,Roanne,FR,46.03333,4.06667,2983362,270,165.5,117.867662,Flat stage,Flat,Sylvain Chavanel ,FRA,2008,-48,246,Chavanel ,Chavanel  (FRA),Other,Other,Other,19,0.9047619047619048,0.8571428571428571,start
2008_19,2008-07-25,19,main,Montluçon,FR,46.33333,2.6,2992292,222,165.5,117.867662,Flat stage,Flat,Sylvain Chavanel ,FRA,2008,-48,246,Chavanel ,Chavanel  (FRA),Other,Other,Other,19,0.9047619047619048,0.8571428571428571,end
2008_20,2008-07-26,20,main,Cérilly,FR,46.6179,2.8202,3027880,330,53,25.661785,Individual time trial,Individual time trial,Fabian Cancellara ,SUI,2008,-171,244.5,Cancellara ,Cancellara  (SUI),Other,Other,Other,20,0.9523809523809523,0.9047619047619048,start
2008_20,2008-07-26,20,main,Saint-Amand-Montrond,FR,46.71667,2.51667,2981837,159,53,25.661785,Individual time trial,Individual time trial,Fabian Cancellara ,SUI,2008,-171,244.5,Cancellara ,Cancellara  (SUI),Other,Other,Other,20,0.9523809523809523,0.9047619047619048,end
2008_21,2008-07-27,21,main,Étampes,FR,48.43333,2.15,3019459,70,143,48.995904,Flat stage,Flat,Gert Steegmans ,BEL,2008,-40,50,Steegmans ,Steegmans  (BEL),Other,Other,Other,21,1,0.9523809523809523,start
2008_21,2008-07-27,21,main,Paris,FR,48.85341,2.3488,2988507,30,143,48.995904,Flat stage,Flat,Gert Steegmans ,BEL,2008,-40,50,Steegmans ,Steegmans  (BEL),Other,Other,Other,21,1,0.9523809523809523,end
2009_1,2009-07-04,1,main,Monaco,FR,43.73333,7.41667,2993458,62,15.5,0,Individual time trial,Individual time trial,Fabian Cancellara ,SUI,2009,0,62,Cancellara ,Cancellara  (SUI),Alps,Alps,Alps,1,0.047619047619047616,0,start
2009_1,2009-07-04,1,main,Monaco,FR,43.73333,7.41667,2993458,62,15.5,0,Individual time trial,Individual time trial,Fabian Cancellara ,SUI,2009,0,62,Cancellara ,Cancellara  (SUI),Alps,Alps,Alps,1,0.047619047619047616,0,end
2009_2,2009-07-05,2,main,Monaco,FR,43.73333,7.41667,2993458,62,187,115.03679,Flat stage,Flat,Mark Cavendish ,GBR,2009,244,184,Cavendish ,Cavendish  (GBR),Alps,Alps,Alps,2,0.09523809523809523,0.047619047619047616,start
2009_2,2009-07-05,2,main,Brignoles,FR,43.4,6.06667,3030057,306,187,115.03679,Flat stage,Flat,Mark Cavendish ,GBR,2009,244,184,Cavendish ,Cavendish  (GBR),Alps,Alps,Alps,2,0.09523809523809523,0.047619047619047616,end
2009_3,2009-07-06,3,main,Marseille,FR,43.29695,5.38107,2995469,40,196.5,109.11929,Flat stage,Flat,Mark Cavendish ,GBR,2009,-39,20.5,Cavendish ,Cavendish  (GBR),Alps,Other,Alps,3,0.14285714285714285,0.09523809523809523,start
2009_3,2009-07-06,3,main,La Grande-Motte,FR,43.56667,4.08333,3008981,1,196.5,109.11929,Flat stage,Flat,Mark Cavendish ,GBR,2009,-39,20.5,Cavendish ,Cavendish  (GBR),Alps,Other,Alps,3,0.14285714285714285,0.09523809523809523,end
