stage_id;date;stage_number;sub_stage;start_place;start_country;end_place;end_country;distance_km;terrain;terrain_group;winner_name;winner_country;start_lat;start_long;start_gnid;end_lat;end_long;end_gnid;dist_start_end
2005_4;2005-07-05; 4;main;Tours;FR;Blois;FR; 67,500;Team time trial;Team time trial;Discovery Channel;NA;47,35223; 0,6690500;3012219;47,59432; 1,3291200;3032213; 56,506801
2005_5;2005-07-06; 5;main;Chambord;FR;Montargis;FR;183,000;Plain;Flat;Robbie McEwen ;AUS;47,61620; 1,5166700;3027365;48,00000; 2,7500000;2993024;101,624183
2005_6;2005-07-07; 6;main;Troyes;FR;Nancy;FR;199,000;Plain;Flat;Lorenzo Bernucci ;ITA;48,30073; 4,0852400;2971549;48,68439; 6,1849600;2990999;160,677203
2005_7;2005-07-08; 7;main;Lunéville;FR;Karlsruhe;DE;228,500;Plain;Flat;Robbie McEwen ;AUS;48,60000; 6,5000000;2997110;49,00937; 8,4044400;2892794;146,873443
2005_8;2005-07-09; 8;main;Pforzheim;DE;Gérardmer;FR;231,500;Hilly stage;Hilly;Pieter Weening ;NED;48,88436; 8,6989200;2853969;48,07346; 6,8778700;3016274;161,877940
2005_9;2005-07-10; 9;main;Gérardmer;FR;Mulhouse;FR;171,000;Hilly stage;Hilly;Michael Rasmussen ;DEN;48,07346; 6,8778700;3016274;47,75000; 7,3333300;2991214; 49,511882
2005_10;2005-07-12;10;main;Grenoble;FR;Courchevel;FR;177,000;Mountain;Mountain;Alejandro Valverde ;ESP;45,17155; 5,7223900;3014728;45,41538; 6,6364300;3023065; 76,552005
2005_11;2005-07-13;11;main;Courchevel;FR;Briançon;FR;173,000;Mountain;Mountain;Alexander Vinokourov ;KAZ;45,41538; 6,6364300;3023065;44,89978; 6,6420100;3030142; 57,398001
2005_12;2005-07-14;12;main;Briançon;FR;Digne-les-Bains;FR;187,000;Hilly stage;Hilly;David Moncoutié ;FRA;44,89978; 6,6420100;3030142;44,09252; 6,2319900;3021382; 95,579276
2005_13;2005-07-15;13;main;Miramas;FR;Montpellier;FR;173,500;Plain;Flat;Robbie McEwen ;AUS;43,58666; 5,0046400;2993760;43,61092; 3,8772300;2992166; 90,926771
2005_14;2005-07-16;14;main;Agde;FR;Ax 3 Domaines;FR;220,500;Mountain;Mountain;Georg Totschnig ;AUT;43,31083; 3,4758300;3038638;42,70001; 1,8127000;10227186;151,501496
2005_15;2005-07-17;15;main;Lézat-sur-Lèze;FR;Saint-Lary-Soulan Pla d'Adet;FR;205,500;Mountain;Mountain;George Hincapie ;USA;43,27734; 1,3468600;2998661;42,81611; 0,3227780;na_wiki; 97,860621
2005_16;2005-07-19;16;main;Mourenx;FR;Pau;FR;180,500;Mountain;Mountain;Óscar Pereiro ;ESP;43,38333;-0,6000000;2991431;43,30000;-0,3666700;2988358; 21,045031
2005_17;2005-07-20;17;main;Pau;FR;Revel;FR;239,500;Plain;Flat;Paolo Savoldelli ;ITA;43,30000;-0,3666700;2988358;43,45812; 2,0046900;2983833;192,665479
2005_18;2005-07-21;18;main;Albi;FR;Mende;FR;189,000;Hilly stage;Hilly;Marcos Antonio Serrano ;ESP;43,92980; 2,1480000;3038261;44,51849; 3,5037200;2994617;126,453080
2005_19;2005-07-22;19;main;Issoire;FR;Le Puy-en-Velay;FR;153,500;Hilly stage;Hilly;Giuseppe Guerini ;ITA;45,55000; 3,2500000;3012664;45,04366; 3,8852300;3002465; 75,175035
2005_20;2005-07-23;20;main;Saint-Étienne;FR;Saint-Étienne;FR; 55,500;Individual time trial;Individual time trial;Lance Armstrong ;USA;45,43389; 4,3900000;2980291;45,43389; 4,3900000;2980291;  0,000000
2005_21;2005-07-24;21;main;Corbeil-Essonnes;FR;Paris;FR;144,500;Plain;Flat;Alexander Vinokourov ;KAZ;48,60603; 2,4875700;3023763;48,85341; 2,3488000;2988507; 29,362894
2006_P;2006-07-01; 0;P;Strasbourg;FR;Strasbourg;FR;  7,100;Individual time trial;Individual time trial;Thor Hushovd ;NOR;48,58392; 7,7455300;2973783;48,58392; 7,7455300;2973783;  0,000000
2006_1;2006-07-02; 1;main;Strasbourg;FR;Strasbourg;FR;184,500;Flat stage;Flat;Jimmy Casper ;FRA;48,58392; 7,7455300;2973783;48,58392; 7,7455300;2973783;  0,000000
2006_2;2006-07-03; 2;main;Obernai;FR;Esch-sur-Alzette;LU;228,500;Flat stage;Flat;Robbie McEwen ;AUS;48,46313; 7,4810000;2989796;49,49583; 5,9805600;2960596;158,844152
2006_3;2006-07-04; 3;main;Esch-sur-Alzette;LU;Valkenburg;NL;216,500;Hilly stage;Hilly;Matthias Kessler ;GER;49,49583; 5,9805600;2960596;50,86523; 5,8320500;2745874;152,807984
2006_4;2006-07-05; 4;main;Huy;BE;Saint-Quentin;FR;207,000;Flat stage;Flat;Robbie McEwen ;AUS;50,51894; 5,2328400;2795113;49,84889; 3,2875700;2977295;157,442074
2006_5;2006-07-06; 5;main;Beauvais;FR;Caen;FR;225,000;Flat stage;Flat;Óscar Freire ;ESP;49,43333; 2,0833300;3034006;49,18585;-0,3591200;3029241;179,385693
2006_6;2006-07-07; 6;main;Lisieux;FR;Vitré;FR;189,000;Flat stage;Flat;Robbie McEwen ;AUS;49,14660; 0,2292500;2998150;48,11776;-1,2057700;2967879;155,760320
2006_7;2006-07-08; 7;main;Saint Grégoire;FR;Rennes;FR; 52,000;Individual time trial;Individual time trial;Serhiy Honchar ;UKR;48,15085;-1,6870600;2979619;48,11198;-1,6742900;2983990;  4,429786
2006_8;2006-07-09; 8;main;Saint-Méen-le-Grand;FR;Lorient;FR;181,000;Flat stage;Flat;Sylvain Calzati ;FRA;48,18971;-2,1948600;2978067;47,75000;-3,3666700;2997577;100,115820
2006_9;2006-07-11; 9;main;Bordeaux;FR;Dax;FR;169,500;Flat stage;Flat;Óscar Freire ;ESP;44,84044;-0,5805000;3031582;43,71032;-1,0536600;3021670;131,334727
2006_10;2006-07-12;10;main;Cambo-les-Bains;FR;Pau;FR;190,500;Mountain;Mountain;Juan Miguel Mercado ;ESP;43,35851;-1,4010500;3029041;43,30000;-0,3666700;2988358; 84,012578
2006_11;2006-07-13;11;main;Tarbes;FR;Val d'Aran/Pla-de-Beret;FR;206,500;Mountain;Mountain;Denis Menchov ;RUS;43,23333; 0,0833300;2973385;42,72250; 0,8372222;na_wiki; 83,686527
2006_12;2006-07-14;12;main;Luchon;FR;Carcassonne;FR;211,500;Hilly stage;Hilly;Yaroslav Popovych ;UKR;42,79079; 0,5931500;3035416;43,21351; 2,3516200;3028641;150,690922
2006_13;2006-07-15;13;main;Béziers;FR;Montélimar;FR;230,000;Flat stage;Flat;Jens Voigt ;GER;43,34122; 3,2140200;3032833;44,55838; 4,7509400;2992703;183,106755
2006_14;2006-07-16;14;main;Montélimar;FR;Gap;FR;180,500;Hilly stage;Hilly;Pierrick Fédrigo ;FRA;44,55838; 4,7509400;2992703;44,56151; 6,0810600;3016702;105,500538
2006_15;2006-07-18;15;main;Gap;FR;Alpe d'Huez;FR;187,000;Mountain;Mountain;Fränk Schleck ;LUX;44,56151; 6,0810600;3016702;45,08800; 6,0850000;6694609; 58,609424
2006_16;2006-07-19;16;main;Le Bourg-d'Oisans;FR;La Toussuire;FR;182,000;Mountain;Mountain;Michael Rasmussen ;DEN;45,05485; 6,0298400;3005091;45,25000; 6,3000000;3017946; 30,360316
2006_17;2006-07-20;17;main;Saint-Jean-de-Maurienne;FR;Morzine;FR;200,500;Mountain;Mountain;Carlos Sastre ;ESP;45,28333; 6,3500000;2979303;46,18149; 6,7066400;2991630;103,751697
2006_18;2006-07-21;18;main;Morzine;FR;Mâcon;FR;197,000;Flat stage;Flat;Matteo Tosatto ;ITA;46,18149; 6,7066400;2991630;46,31407; 4,8282300;2996882;145,351466
2006_19;2006-07-22;19;main;Le Creusot;FR;Montceau-les-Mines;FR; 57,000;Individual time trial;Individual time trial;Serhiy Honchar ;UKR;46,80714; 4,4163200;3004427;46,66667; 4,3666700;2992863; 16,089304
2006_20;2006-07-23;20;main;Antony/Parc de Sceaux;FR;Paris;FR;154,500;Flat stage;Flat;Thor Hushovd ;NOR;48,77860; 2,2906000;na_wiki;48,85341; 2,3488000;2988507;  9,356948
2007_P;2007-07-07; 0;P;London;GB;London;GB;  7,900;Individual time trial;Individual time trial;Fabian Cancellara ;SUI;51,50853;-0,1257400;2643743;51,50853;-0,1257400;2643743;  0,000000
2007_1;2007-07-08; 1;main;London;GB;Canterbury;GB;203,000;Plain;Flat;Robbie McEwen ;AUS;51,50853;-0,1257400;2643743;51,27904; 1,0799200;2653877; 87,553126
2007_2;2007-07-09; 2;main;Dunkirk;FR;Ghent;BE;168,500;Plain;Flat;Gert Steegmans ;BEL;51,03297; 2,3770000;3020686;51,05000; 3,7166700;2797656; 93,785349
2007_3;2007-07-10; 3;main;Waregem;BE;Compiègne;FR;236,500;Plain;Flat;Fabian Cancellara ;SUI;50,88898; 3,4275600;2784068;49,41794; 2,8260600;3024066;169,280628
2007_4;2007-07-11; 4;main;Villers-Cotterêts;FR;Joigny;FR;193,000;Plain;Flat;Thor Hushovd ;NOR;49,25311; 3,0900300;2968405;47,98288; 3,4009600;3012319;143,240371
2007_5;2007-07-12; 5;main;Chablis;FR;Autun;FR;182,500;Intermediate stage;Flat;Filippo Pozzato ;ITA;47,81386; 3,7983500;3027699;46,95000; 4,3000000;3035883;103,330655
2007_6;2007-07-13; 6;main;Semur-en-Auxois;FR;Bourg-en-Bresse;FR;199,500;Plain;Flat;Tom Boonen ;BEL;47,48333; 4,3333300;2975143;46,20574; 5,2258000;3031009;157,617988
2007_7;2007-07-14; 7;main;Bourg-en-Bresse;FR;Le Grand-Bornand;FR;197,500;Mountain;Mountain;Linus Gerdemann ;GER;46,20574; 5,2258000;3031009;45,94346; 6,4411100;3004041; 98,287371
2007_8;2007-07-15; 8;main;Le Grand-Bornand;FR;Tignes;FR;165,000;Mountain;Mountain;Michael Rasmussen ;DEN;45,94346; 6,4411100;3004041;45,49604; 6,9246300;2972607; 62,392675
2007_9;2007-07-17; 9;main;Val-d'Isère;FR;Briançon;FR;159,500;Mountain;Mountain;Mauricio Soler ;COL;45,44972; 6,9781000;2971074;44,89978; 6,6420100;3030142; 66,658527
2007_10;2007-07-18;10;main;Tallard;FR;Marseille;FR;229,500;Plain;Flat;Cédric Vasseur ;FRA;44,45500; 6,0380000;6694627;43,29695; 5,3810700;2995469;139,273648
2007_11;2007-07-19;11;main;Marseille;FR;Montpellier;FR;182,500;Plain;Flat;Robert Hunter ;RSA;43,29695; 5,3810700;2995469;43,61092; 3,8772300;2992166;126,449172
2007_12;2007-07-20;12;main;Montpellier;FR;Castres;FR;178,500;Intermediate stage;Flat;Tom Boonen ;BEL;43,61092; 3,8772300;2992166;43,60000; 2,2500000;3028263;131,169870
2007_13;2007-07-21;13;main;Albi;FR;Albi;FR; 54,000;Individual time trial;Individual time trial;Cadel Evans ;AUS;43,92980; 2,1480000;3038261;43,92980; 2,1480000;3038261;  0,000000
2007_14;2007-07-22;14;main;Mazamet;FR;Plateau-de-Beille;FR;197,000;Mountain;Mountain;Alberto Contador ;ESP;43,49001; 2,3730400;2994902;42,72670; 1,6905180;na_wiki;101,472721
2007_15;2007-07-23;15;main;Foix;FR;Loudenvielle;FR;196,000;Mountain;Mountain;Kim Kirchen ;LUX;43,00000; 1,5000000;3018171;42,79611; 0,4111100;6440809; 91,651798
2007_16;2007-07-25;16;main;Orthez;FR;Gourette–Col d'Aubisque;FR;218,500;Mountain;Mountain;Michael Rasmussen ;DEN;43,48839;-0,7724400;2989187;42,96920;-0,7674000;na_wiki; 57,797412
2007_17;2007-07-26;17;main;Pau;FR;Castelsarrasin;FR;188,500;Intermediate stage;Flat;Daniele Bennati ;ITA;43,30000;-0,3666700;2988358;44,03333; 1,1000000;3028322;143,567082
2007_18;2007-07-27;18;main;Cahors;FR;Angoulême;FR;211,000;Plain;Flat;Sandy Casar ;FRA;44,44910; 1,4366300;3029213;45,65000; 0,1500000;3037598;167,656868
2007_19;2007-07-28;19;main;Cognac;FR;Angoulême;FR; 55,500;Individual time trial;Individual time trial;Levi Leipheimer ;USA;45,70000;-0,3333300;3024440;45,65000; 0,1500000;3037598; 38,004105
2007_20;2007-07-29;20;main;Marcoussis;FR;Paris;FR;146,000;Plain;Flat;Daniele Bennati ;ITA;48,64026; 2,2385800;2995916;48,85341; 2,3488000;2988507; 25,069124
2008_1;2008-07-05; 1;main;Brest;FR;Plumelec;FR;197,500;Flat stage;Flat;Alejandro Valverde ;ESP;48,39029;-4,4862800;3030300;47,83754;-2,6398700;2986611;150,388406
2008_2;2008-07-06; 2;main;Auray;FR;Saint-Brieuc;FR;164,500;Flat stage;Flat;Thor Hushovd ;NOR;47,67025;-2,9918300;3036059;48,51513;-2,7683800;2981280; 95,507671
2008_3;2008-07-07; 3;main;Saint-Malo;FR;Nantes;FR;208,000;Flat stage;Flat;Samuel Dumoulin ;FRA;48,65000;-2,0166700;2978640;47,21725;-1,5533600;2990969;163,192450
2008_4;2008-07-08; 4;main;Cholet;FR;Cholet;FR; 29,500;Individual time trial;Individual time trial;Kim Kirchen ;LUX;47,08200;-0,8770000;6694513;47,08200;-0,8770000;6694513;  0,000000
2008_5;2008-07-09; 5;main;Cholet;FR;Châteauroux;FR;232,000;Flat stage;Flat;Mark Cavendish ;GBR;47,08200;-0,8770000;6694513;46,81248; 1,6936200;3026204;197,634445
2008_6;2008-07-10; 6;main;Aigurande;FR;Super-Besse Sancy;FR;195,500;Transition stage;Flat;Alejandro Valverde ;ESP;46,43397; 1,8302600;3038458;45,50683; 2,8591200;na_wiki;130,338426
2008_7;2008-07-11; 7;main;Brioude;FR;Aurillac;FR;159,000;Transition stage;Flat;Luis León Sánchez ;ESP;45,30000; 3,4000000;3029995;44,92140; 2,4373200;3036016; 86,579917
2008_8;2008-07-12; 8;main;Figeac;FR;Toulouse;FR;172,500;Flat stage;Flat;Mark Cavendish ;GBR;44,60000; 2,0333300;3018506;43,60426; 1,4436700;2972315;120,450438
2008_9;2008-07-13; 9;main;Toulouse;FR;Bagnères-de-Bigorre;FR;224,000;Mountain;Mountain;Vladimir Efimkin ;RUS;43,60426; 1,4436700;2972315;43,06667; 0,1500000;3035418;120,633835
2008_10;2008-07-14;10;main;Pau;FR;Hautacam;FR;156,000;Mountain;Mountain;Juan José Cobo ;ESP;43,30000;-0,3666700;2988358;42,97404;-0,0090600;6697105; 46,481303
2008_11;2008-07-16;11;main;Lannemezan;FR;Foix;FR;167,500;Transition stage;Flat;Kurt Asle Arvesen ;NOR;43,12517; 0,3840100;3007622;43,00000; 1,5000000;3018171; 91,827107
2008_12;2008-07-17;12;main;Lavelanet;FR;Narbonne;FR;168,500;Flat stage;Flat;Mark Cavendish ;GBR;42,93127; 1,8465600;3005712;43,18396; 3,0014100;2990919; 98,053106
2008_13;2008-07-18;13;main;Narbonne;FR;Nîmes;FR;182,000;Flat stage;Flat;Mark Cavendish ;GBR;43,18396; 3,0014100;2990919;43,83378; 4,3596200;2990363;131,364591
2008_14;2008-07-19;14;main;Nîmes;FR;Digne-les-Bains;FR;194,500;Flat stage;Flat;Óscar Freire ;ESP;43,83378; 4,3596200;2990363;44,09252; 6,2319900;3021382;152,762209
2008_15;2008-07-20;15;main;Embrun;FR;Prato Nevoso;IT;183,000;Mountain;Mountain;Simon Gerrans ;AUS;44,56387; 6,4952600;3020251;44,25538; 7,7865700;8955267;108,275686
2008_16;2008-07-22;16;main;Cuneo;IT;Jausiers;FR;157,000;Mountain;Mountain;Cyril Dessel ;FRA;44,54702; 7,6232200;6299587;44,41705; 6,7294700;3012406; 72,443490
2008_17;2008-07-23;17;main;Embrun;FR;Alpe d'Huez;FR;210,500;Mountain;Mountain;Carlos Sastre ;ESP;44,56387; 6,4952600;3020251;45,08800; 6,0850000;6694609; 66,733941
2008_18;2008-07-24;18;main;Bourg-d'Oisans;FR;Saint-Étienne;FR;196,500;Transition stage;Flat;Marcus Burghardt ;GER;45,05485; 6,0298400;3005091;45,43389; 4,3900000;2980291;135,273768
2008_19;2008-07-25;19;main;Roanne;FR;Montluçon;FR;165,500;Flat stage;Flat;Sylvain Chavanel ;FRA;46,03333; 4,0666700;2983362;46,33333; 2,6000000;2992292;117,867662
2008_20;2008-07-26;20;main;Cérilly;FR;Saint-Amand-Montrond;FR; 53,000;Individual time trial;Individual time trial;Fabian Cancellara ;SUI;46,61790; 2,8202000;3027880;46,71667; 2,5166700;2981837; 25,661785
2008_21;2008-07-27;21;main;Étampes;FR;Paris;FR;143,000;Flat stage;Flat;Gert Steegmans ;BEL;48,43333; 2,1500000;3019459;48,85341; 2,3488000;2988507; 48,995904
2009_1;2009-07-04; 1;main;Monaco;FR;Monaco;FR; 15,500;Individual time trial;Individual time trial;Fabian Cancellara ;SUI;43,73333; 7,4166700;2993458;43,73333; 7,4166700;2993458;  0,000000
2009_2;2009-07-05; 2;main;Monaco;FR;Brignoles;FR;187,000;Flat stage;Flat;Mark Cavendish ;GBR;43,73333; 7,4166700;2993458;43,40000; 6,0666700;3030057;115,036790
2009_3;2009-07-06; 3;main;Marseille;FR;La Grande-Motte;FR;196,500;Flat stage;Flat;Mark Cavendish ;GBR;43,29695; 5,3810700;2995469;43,56667; 4,0833300;3008981;109,119290
2009_4;2009-07-07; 4;main;Montpellier;FR;Montpellier;FR; 39,000;Team time trial;Team time trial;Astana;NA;43,61092; 3,8772300;2992166;43,61092; 3,8772300;2992166;  0,000000
2009_5;2009-07-08; 5;main;Cap d'Agde;FR;Perpignan;FR;196,500;Flat stage;Flat;Thomas Voeckler ;FRA;43,32215; 3,3531900;6299422;42,69764; 2,8954100;2987914; 78,876972
2009_6;2009-07-09; 6;main;Girona;ES;Barcelona;ES;181,500;Flat stage;Flat;Thor Hushovd ;NOR;41,98311; 2,8249300;3121456;41,38879; 2,1589900;3128760; 86,266468
2009_7;2009-07-10; 7;main;Barcelona;FR;Andorra-Arcalis;AD;224,000;Mountain;Mountain;Brice Feillu ;FRA;41,38879; 2,1589900;3128760;42,55500; 1,5330556;na_wiki;139,775089
2009_8;2009-07-11; 8;main;Andorra la Vella;FR;Saint-Girons;FR;176,500;Mountain;Mountain;Luis León Sánchez ;ESP;42,50779; 1,5210900;3041563;42,98333; 1,1500000;2979657; 61,013176
2009_9;2009-07-12; 9;main;Saint-Gaudens;FR;Tarbes;FR;160,500;Mountain;Mountain;Pierrick Fédrigo ;FRA;43,11667; 0,7333300;2980045;43,23333; 0,0833300;2973385; 54,342457
2009_10;2009-07-14;10;main;Limoges;FR;Issoudun;FR;194,500;Flat stage;Flat;Mark Cavendish ;GBR;45,86278; 1,1794400;6299374;46,95000; 2,0000000;3012655;136,435272
2009_11;2009-07-15;11;main;Vatan;FR;Saint-Fargeau;FR;192,000;Flat stage;Flat;Mark Cavendish ;GBR;47,07447; 1,8101000;2970606;48,55713; 2,5284000;2980169;173,561340
2009_12;2009-07-16;12;main;Tonnerre;FR;Vittel;FR;211,500;Flat stage;Flat;Nicki Sørensen ;DEN;47,85628; 3,9736900;2972467;48,20085; 5,9484300;2967845;151,928245
2009_13;2009-07-17;13;main;Vittel;FR;Colmar;FR;200,000;Medium mountain stage;Hilly;Heinrich Haussler ;GER;48,20085; 5,9484300;2967845;48,08078; 7,3558400;3024297;105,397088
2009_14;2009-07-18;14;main;Colmar;FR;Besançon;FR;199,000;Flat stage;Flat;Sergei Ivanov ;RUS;48,08078; 7,3558400;3024297;47,24878; 6,0181500;3033123;136,507886
2009_15;2009-07-19;15;main;Pontarlier;FR;Verbier;CH;207,500;Mountain;Mountain;Alberto Contador ;ESP;46,90347; 6,3554200;2986302;46,10020; 7,2265100;2658168;111,582560
